공종,세부항목,규격,수량,단위,A업체_단가,A업체_금액,B업체_단가,B업체_금액,비고
가설공사,현장 가설·동바리,식,1,식,48000000,48000000,52000000,52000000,단가 차이 큼
토공사,터파기/되메우기,㎥,3200,㎥,18500,59200000,17800,56960000,
토공사,흙막이 가시설,㎡,1800,㎡,95000,171000000,102000,183600000,단가 차이 큼
골조공사,철근콘크리트(레미콘),㎥,5400,㎥,148000,799200000,139000,750600000,단가 차이 큼
골조공사,철근 가공·조립,톤,820,톤,1250000,1025000000,1320000,1082400000,
골조공사,거푸집(유로폼),㎡,26000,㎡,24500,637000000,23800,618800000,
방수공사,지하·옥상 방수,㎡,9800,㎡,32000,313600000,29500,289100000,단가 차이 큼
창호공사,시스템 창호(PVC),개소,1240,개소,680000,843200000,742000,920080000,단가 차이 큼
미장/조적,조적·미장,㎡,14200,㎡,26000,369200000,27500,390500000,
타일공사,욕실·발코니 타일,㎡,8600,㎡,41000,352600000,39500,339700000,
도장공사,내·외부 도장,㎡,19500,㎡,13500,263250000,14200,276900000,
수장공사,도배·바닥재,㎡,22000,㎡,28000,616000000,26500,583000000,
금속/잡철,난간·잡철물,톤,46,톤,2850000,131100000,3050000,140300000,단가 차이 큼
전기공사,전기·통신 일식,식,1,식,1240000000,1240000000,1185000000,1185000000,
기계설비,급배수·소방·난방,식,1,식,1580000000,1580000000,1642000000,1642000000,
승강기,승강기 6대,대,6,대,62000000,372000000,59000000,354000000,
폐기물처리,건설폐기물 처리,식,1,식,,,38000000,38000000,A업체 미견적(누락 의심)
인증/기타,BF·녹색건축 인증,식,1,식,26000000,26000000,,,B업체 미견적(누락 의심)
